ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
36534,,;撞開;,long3開,long3-khui,,972,VR,,
36535,,;撞球;,long3球,long3-kiu5,,535,VA,,
36536,,;轟隆轟隆;,long3-long3哮,long3-long3-hau2,,358,,,
36537,,;轟隆轟隆;,long3-long3叫,long3-long3-kio3,,680,,,
36539,,;放炮;,long3炮,long3-phau3,,750,,,
36540,,;打破;揍;,long3破,long3-phoa3,,932,VR;VC,,
36542,,;擊中;磕碰;,long3著,long3--tioh8,,1779,VC;Dh,,
36627,long--ke3-lai5,;穿過來;,long過來,long--koe3-lai5,,5501,,,
36628,,;凹;低窪;陷;踏;,lop,lop,,260,VC;b;VH,,
36631,,;油煙;焦;煤;煤煙;,lou,lou,,229,Na;VH,,
36646,,;偏勞;勞駕;費神;謝謝;,lou2力,lou2-lat8,,835,VF;VJ;VH,,
36653,,;花雀;,lou5,lou5,,341,,,
36697,,;大葦鶯;,蘆ta3,lou5-ta3,,735,,,
36723,,;路線;,路choa7,lou7-choa7,,791,Na,,
36726,,;蕗蕎;,蕗gio5,lou7-gio5,,211,,,
36727,,;薤;,路gio7,lou7-gio7,,508,b,,
36751,lou7-lou7-hiN3,;搖搖欲墜;搖搖幌幌;,lou7-lou7幌,lou7-lou7-hian2,,468,VA,,
36790,,;螺絲起子;,lou-lai3-ba3,lou-lai3-ba3,,481,Na,,
36791,,;平面上推進;推進;,lu,lu,,1010,VA;VR,,
36813,,;刷;磨;擦;,lu3,lu3,,355,Na;VC,,
36814,,;刷子;,lu3仔,lu3-a2,,1100,Na,,
36817,lu3-phoa3-phe5,;擦破皮;擦傷;,lu3破皮,lu3-phoa3-phoe5,,726,VC,,
36818,,;擦傷;,lu3傷,lu3-siong,,594,VC,,
36819,,;擦傷;,lu3著,lu3--tioh8,,1423,VC,,
36827,,;凌亂;紊亂;茹;亂紛紛;雜亂;,茹chhiang2-chhiang2,lu5-chhiang2-chhiang2,,423,Nb;VH,,
36834,,;雜亂;,茹ka3-ka3,lu5-ka3-ka3,,776,VH,,
36839,,;顢頇;,茹ko5,lu5-ko5,,324,VH,,
36840,,;茹;,茹ko--ko,lu5-ko5-ko5,,327,Nb,,
36848,,;亂七八糟;亂彈琴;瞎鬧;,茹so5,lu5-so5,,945,VA;VH,,
36852,,;滑;,lu7,lu7,,232,VA;VH,,
36859,,;推剪;,lu仔,lu-a2,,1141,,,
36863,,;兌換;調;,lui2,lui2,,279,VC,,
36882,,;瘤;,lui5,lui5,,117,Na,,
36890,,;雷擊;,雷kha3,lui5-kha3,,398,,,
36912,,;雷鳴;,雷tan5,lui5-tan5,,354,Na,,
36929,lui7--loh8-khu3,;捶下去;,lui7落去,lui7--loh8-khi3,,2972,,,
36937,,;伸;縮;,lun,lun,,191,VA;VC;VJ,,
36939,,;怕;,lun2,lun2,,205,VK,,
36958,,;沈住氣;,忍tiau5,lun2--tiau5,,899,VH,,
37037,,;捋;擠;欏;,lut8,lut8,,197,VC;VH,,
37040,,;搓捲袖子;,lut8手ng2,lut8-chhiu2-ng2,,878,,,
37042,,;搓去葉子;,lut8葉仔,lut8-hioh8-a2,,2108,,,
37058,lut--khu3,;脫落;,lut去,lut--khi3,,1456,VH,,
37073,,;搓身體;,lut身軀,lut-seng-khu,,942,,,
37074,,;搓身垢;,lut-sian,lut-sian,,448,,,
37084,,;不;不要;要不然;,m7,m7,,4543,Db;Td;Cb;Dc;VJ,,
37085,,;不要;不喜歡;,m7愛,m7-ai3,,5604,Db;VJ,,
37086,m7-pat,;不曾;不認識;未曾;不懂;從未;,m7-bat,m7-bat,,3813,Dd,,
37087,m7-pat,;不懂;,m7-bat,m7-bat,,1971,,,
37088,,;無知;,m7捌,m7-bat,,1360,VH,,
37089,,;不識抬舉;,m7捌好袪,m7-bat-ho2-khiap,,3579,VH,,
37090,,;不必;不用;不消;不需要;用不著;無須;,m7免,m7-bian2,,5366,Db;VR,,
37091,,;沒有說的;,m7免閣講,m7-bian2-koh-kong2,,6784,,,
37092,,;不用說;,m7免講,m7-bian2-kong2,,4405,Dk;VE,,
37093,,;休想;,m7免想,m7-bian2-siuN7,,2296,VK,,
37094,,;否則;那未;要不然;,m7無,m7-bo5,,6066,Cb,,
37095,,;不知是否;,m7知,m7-chai,,3895,,,
37096,m7-chai-chhiN2,;不醒;沈睡了;,m7知醒,m7-chai-chheN2,,3189,,,
37097,,;不知道;,m7知影,m7-chai-iaN2,,4092,,,
37098,,;不知所以;,m7知因端,m7-chai-in-toaN,,4207,,,
37099,m7-chai-loa7-choe7,;不知凡幾;,m7知偌濟,m7-chai-loa7-che7,,3639,,,
37100,,;不摸頭;,m7知頭總,m7-chai-thau5-chang2,,3535,,,
37101,,;蒙頭轉向;,m7知頭天,m7-chai-thau5-thiN,,3282,,,
37102,,;不理睬;,m7插,m7-chhap,,1974,,,
37103,,;不理睬;,m7七粕,m7-chhit-phoh,,2360,,,
37104,,;不只;不光;不單;,m7止,m7-chi2,,2669,Da;Cb,,
37105,,;不過;,m7-chiah,m7-chiah,,3859,Da;Cb,,
37106,,;才對;,m7-chiah著,m7-chiah-tioh8,,3850,,,
37107,,;不像;不濟;些微;,m7成,m7-chiaN5,,2788,A;VH,,
37108,,;不成材;,m7成材,m7-chiaN5-chai5,,2432,,,
37109,,;不像話;,m7成樣,m7-chiaN5-iuN7,,2973,VH,,
37110,,;非驢非馬;,m7成垢鬼,m7-chiaN5-kau3-kui2,,2386,VH,,
37111,,;不像話;,m7成鬼,m7-chiaN5-kui2,,3824,VH,,
37112,,;不成器;不像樣;,m7成人,m7-chiaN5-lang5,,4704,,,
37113,,;不三不四;,m7成三兩,m7-chiaN5-saN-nng7,,5189,VH,,
37114,,;不成材;,m7成丁,m7-chiaN5-teng,,2577,,,
37115,,;不准;不容;不許;不興;,m7准,m7-chun2,,2006,Db;VE,,
37116,,;不甘心;不甘願;不願;不願意;,m7願,m7-goan7,,2459,,,
37117,,;不只;不但;不僅;,m7限定,m7-han7-tiaN7,,2843,Da;Cb,,
37118,,;不吭聲;,m7哼哼,m7-hiN3-haiN,,1927,,,
37119,,;不可;不好;,m7好,m7-ho2,,4197,Db,,
37120,,;不好意思;,m7好意思,m7-ho2-i3-su3,,4857,,,
37121,,;不好看;不要看;,m7好看,m7-ho2-khoaN3,,8161,,,
37122,m7-ho2-se3,;不舒服;不適當;,m7好勢,m7-ho2-si3,,4101,,,
37123,,;帶答不理兒;,m7應m7插,m7-in3-m7-chhap,,2925,,,
37124,,;不容;,m7容,m7-iong5,,1953,Db,,
37125,,;不承認;不招;,m7認,m7-jin7,,2173,,,
37126,,;不忍;不忍心;心疼;吝惜;捨不得;,m7甘,m7-kam,,3196,VR;VK;VJ,,
37127,,;不敢;,m7敢,m7-kaN2,,2174,,,
37128,,;下敢當;不敢當;,m7敢當,m7-kaN2-tng,,3210,VH,,
37129,,;不肯;不願意;,m7肯,m7-kheng2,,2052,Db,,
37130,m7-khu3,;不去;,m7去,m7-khi3,,3524,Db,,
37131,,;不怕;,m7驚,m7-kiaN,,2117,,,
37132,,;不怕羞;,m7驚見笑,m7-kiaN-kian3-siau3,,3227,,,
37133,,;不見;,m7見,m7-kiN3,,1953,,,
37134,,;但是;然而;,m7過,m7-ko3,,3200,Cb,,
37135,,;不管;無論;,m7管,m7-koan2,,2692,VK;VC;Cb,,
37136,m7-ke3-sim,;不過意;,m7過心,m7-koe3-sim,,6710,,,
37137,,;不過;,m7-koh,m7-koh,,3846,Da;Cb,,
37138,,;不過;可是;但是;然而;,m7閣,m7-koh,,6319,Db;Da;Cb,,
37139,,;不過;然而;,m7-ku2,m7-ku2,,3711,Da;Cb,,
37140,,;但是;然而;,m7-kuh,m7-kuh,,2790,Cb,,
37141,,;不過;,m7閣,m7-kuh,,3469,Da;Cb,,
37142,,;不來;,m7來,m7-lai5,,3003,,,
37143,,;目不忍睹;,m7忍看,m7-lim2-khoaN3,,2997,,,
37144,,;不只;不光;不但;不啻;不單;不僅;非但;非徒;非特;非獨;豈只;豈但;,m7但,m7-na7,,3233,Db;Da;Cb,,
37145,,;不但;,m7耳,m7-nia7,,2157,Cb,,
37146,,;不放過他;,m7放伊煞,m7-pang3-I-soah,,5036,,,
37147,,;不與他干休;,m7放伊煞,m7-pang3-i-soah,,4428,,,
37148,,;不依;,m7放煞,m7-pang3-soah,,2803,,,
37149,,;不曾;未曾;,m7捌,m7-pat,,2277,Dd,,
37150,,;不識時務;,m7捌風色,m7-pat-hong-sek,,3351,VH,,
37151,,;不用;無須;,m7使,m7-sai2,,3220,Db,,
37152,,;不是;,m7是,m7-si7,,4933,Db;VG,,
37153,,;不然;,m7是按呢,m7-si7-an2-ni,,4253,Cb,,
37154,,;不是味兒;,m7是味素,m7-si7-bi7-sou3,,5247,,,
37155,,;一是味兒;不是玩兒的;,m7是空,m7-si7-khang,,8153,,,
37156,,;不像話;,m7是款,m7-si7-khoan2,,4424,VH,,
37157,,;不是人;,m7是人,m7-si7-lang5,,7489,,,
37158,m7-si7-se3,;不是味兒;,m7是勢,m7-si7-si3,,5274,,,
37159,,;不止;,m7煞,m7-soah,,2262,Da,,
37160,,;不止;,m7單,m7-taN,,1798,Da,,
37161,,;不值得;,m7值,m7-tat8,,2388,,,
37162,,;不值錢;,m7值錢,m7-tat8-chiN5,,2374,,,
37163,,;不足;,m7值得,m7-tat8-tit,,2584,VH,,
37164,,;不足道;,m7值得講,m7-tat8-tit-kong2,,3838,VH,,
37165,,;不可;不要;,m7通,m7-thang,,5024,Db;VJ,,
37166,,;不要見怪;,m7通見怪,m7-thang-kian3-koai3,,5135,,,
37167,,;不依;,m7聽,m7-thiaN,,2371,,,
37168,,;不但;,m7定,m7-tiaN7,,2151,Cb,,
37169,,;不要;,m7-tih,m7-tih8,,4144,Db;VJ,,
37170,,;不要;,m7-tih8,m7-tih8,,4583,Db;VJ,,
37171,,;玩兒命;,m7-tih命,m7-tih8-mia7,,1723,,,
37172,,;不是;不就...;不就;不對;不對勁;錯誤;,m7著,m7-tioh8,,6872,Db;Na;VG;VH,,
37173,m7-tioh8-se3,;不得勁;,m7著勢,m7-tioh8-si3,,3805,,,
37174,,;不怕;,m7畏,m7-ui3,,1916,,,
37218,,;很黑;,ma3,ma3,,1804,,,
37222,,;牛叫聲;,ma7,ma7,,857,,,
37225,,;也是;還是;,ma7是,ma7-si7,,6065,Dd;Ca,,
37231,,;無名指;,mai2指,mai2-chaiN2,,1049,Na,,
37233,,;不;不要;勿;別;甭;,mai3,mai3,,4499,Db;Ne;Td;Dc;VJ,,
37234,,;算了;,mai3啊啦,mai3--ah--lah,,1913,VH,,
37235,,;別理他;,mai3-chhap伊,mai3-chhap-i,,1838,,,
37236,,;不要說;別提;甭提;,mai3講,mai3-kong2,,6007,,,
37237,,;甭想;,mai3數想,mai3-siau3-siuN7,,1843,,,
37238,,;甭想;,mai3想,mai3-siuN7,,1786,,,
37239,,;別理他;,mai3滕伊,mai3-thin7-i,,1810,,,
37248,,;馬拉松;,Ma-la2-song2,Ma-la2-song2,,756,Na,,
37251,,;凹;消沉;敲;,mau,mau,,296,VC;b,,
37261,,;凹;無牙嚼食;嚼;,mauh,mauh,,777,VC;b,,
37264,,;把;抓;,me,me,,1231,VC;P0;Nf,,
37265,,;烈;燄;,me2,me2,,158,b;VH,,
37269,,;敏捷;敏銳;麻利;,猛liah8,me2-liah8,,424,VH,,
37270,,;刃;,me5,me5,,166,b,,
37292,mi5-phah-jit8,;日以繼夜;,暝phah日,me5-phah-jit8,,1481,Dd,,
37308,,;抓起來;,me起來,me--khi2-lai5,,3036,VR,,
37309,,;哈密瓜;,me-long2,me-long2,,532,Na,,
37311,,;把;抓;,mi,mi,,1231,VC;P0;Nf,,
37314,,;迷你;,mi2-nih,mi2-nih,,1195,VH,,
37329,,;套子;被套;棉花胎;棉絮;,棉chioh,mi5-chioh,,1134,Na,,
37331,mi5-chioh-phe7,;棉被;,棉chioh被,mi5-chioh-phoe7,,1167,Na,,
37336,,;罩衫;,棉裘lam,mi5-hiu5-lam,,368,Na,,
37375,,;棉衣;,棉大khut8,mi5-toa7-khut8,,1713,Na,,
37376,,;偏偏;顆牡犡;,mi7,mi7,,285,Db,,
37380,,;麵團;,麵che仔,mi7-che-a2,,1346,Na,,
37394,,;仙人河豚;,麵kui,mi7-kui,,1367,,,
37444,,;大名鼎鼎;,名聲真thau2,mia5-siaN-chin-thau2,,3209,VH,,
37467,,;什麼;物;甚麼;,mih,mih,,1551,Ne;Nh;Na,,
37469,,;薄片;,bih8,mih8,,347,Na,,
37482,,;何必;,mih使,mih-sai2,,619,Db,,
37487,,;細;,mng,mng,,216,VH,,
37519,,;撖;,門撖leh,mng5-haN7--leh,,741,,,
37528,,;鈅;,門鈅leh,mng5-ioh8--leh,,756,,,
37531,,;留門;,門khah8--tiau5,mng5-khah8--tiau5,,1128,,,
37540,,;門框;,門khia7,mng5-khia7,,670,Na,,
37590,,;勾肩;披;披上;披肩;幔;,moa,moa,,702,VR;Na;VC;b,,
37646,,;麻冠;,麻kam2頭,moa5-kam2-thau5,,1127,,,
37647,,;隱瞞;隱藏;,瞞kham3,moa5-kham3,,450,VC,,
37649,,;隱瞞;隱藏;,瞞khng3,moa5-khng3,,415,VC,,
37679,,;披衣服;,moa衫,moa-saN,,1810,,,
37778,,;抱;枯癟;摟;瘼;,mouh,mouh,,339,VC;Nf;b;VJ,,
37780,,;貼身帶走;,moh,mouh8,,1373,,,
37789,,;抱頭痛哭;,抈leh哭,mouh-leh-khau3,,1326,VA,,
37790,,;蔫巴;蔫巴乾瘦;,mouh-mouh,mouh-mouh,,319,,,
37795,,;貼牆鬼;竊聽者;,mouh壁鬼,mouh-piah-kui2,,1822,,,
37805,,;汽車旅館;,mou-te2-lu3,mou-te2-lu3,motel,510,Nc,,
37811,,;酵素;,mui5,mui5,,223,Na,,
37838,,;晾;曝;曬;,na2,na2,,428,VC;b,,
37853,,;何不;,那m7,na2-m7,,2521,Dj,,
37854,na2-ma7-na2-loe2,;咒罵;,那罵那le2,na2-me7-na2-le2,,1692,,,
37863,,;閃電;,na3,na3,,456,Dd;Na,,
37917,,;焙;舔;,na7,na7,,350,VC,,
37928,,;再不;非得;要不;,若m7,na7-m7,,4841,Db;Cb,,
37929,,;若非;要不是;,若m7是,na7-m7-si7,,7351,VG;Cb,,
37932,na3-sahN,;閃閃;,爁sahN,na7-sahN,,426,,,
37938,,;凹;陷;,nah,nah,,328,b;VH,,
37940,,;凹塌;,nah腰,nah-io,,375,,,
37942,,;陰文;,nah字,nah-li7,,762,Na,,
37944,,;懦弱;膽怯貌;,nah-nng-nah-nng,nah-nng-nah-nng,,406,VH,,
37967,,;扭傷;,lau2,nau2,,160,VR,,
37997,,;咬;喃喃的;,nauh,nauh,,1443,VC,,
38002,,;掛;晾;晾掛;,ne5,ne5,,161,VC;Nf,,
38003,,;掛蚊帳;,ne5-bang2罩,ne5-bang2-ta3,,491,,,
38004,,;晾衣服;,ne5衫,ne5-saN,,1760,,,
38005,,;呢;踮;,neh,neh,,269,Tc,,
38006,,;捏;掐;握;,neh8,neh8,,228,VC,,
38008,,;捏緊;,捏an5,neh8-an5,,447,,,
38010,,;霓虹;,ne-ong2,ne-ong2,,152,b,,
38011,,;掩;搵;摀;,ng,ng,,272,VC;b,,
38015,uiN2-a2,;秤盤;,ng2仔,ng2-a2,,959,Na,,
38016,,;袖套;,ng2袖,ng2-siu7,,356,Na,,
38017,,;袖套;,ng2套,ng2-tho3,,302,Na,,
38046,,;深黃的;,黃gim3-gim3,ng5-gim3-gim3,,2129,,,
38071,,;黑鯛;,黃鰭lah8,ng5-ki5-lah8,,932,,,
38133,,;暈;,ng7,ng7,,202,VH,,
38157,,;咬;,ngauh,ngauh,,184,VC,,
38211,ngi7-piang3-piang3,;生硬;,硬piang3-piang3,nge7-piang3-piang3,,608,VH,,
38233,ngi7-tiN3,;扎掙;硬挺;,硬tiN3,nge7-tiN3,,531,VA,,
38239,ngi7-tu2-ngi7,;硬碰硬;,硬tu2硬,nge7-tu2-nge7,,597,VA,,
38240,ngoeh,;夾;,ngeh,ngeh,,249,VC,,
38242,,;夾;箝;,ngeh8,ngeh8,,169,VC;b,,
38255,,;挹;搵;摭掩;藏掖;,ng挹,ng-iap,,419,b,,
38257,,;酥癢;搔癢;,ngiau,ngiau,,238,VB,,
38264,,;翹;,ngiauh,ngiaugh,,81,VC;VH,,
38265,,;挑;惕;掙扎以起來;掏;,ngiauh,ngiauh,,1343,VC;b,,
38267,,;蠕動;,ngiauh8,ngiauh8,,234,VA,,
38269,,;顫巍巍;,蟯蟯chhoah,ngiauh8-ngiauh8-chhoah,,302,VH,,
38271,,;蠢蠢欲動;,蟯蟯so5,ngiauh8-ngiauh8-so5,,387,VH,,
38272,,;滾動;蠕動;,ngiauh8-ngiauh8-soan,ngiauh8-ngiauh8-soan,,502,VA,,
38275,,;剔牙;,ngiah-嘴齒,ngiauh-chhui3-khi2,,875,VA,,
38283,,;發牢騷;,狺siau5,ngiauh-siau5,,367,VA,,
38284,,;吵鬧;竊竊私語;,撠siau5,ngiauh-siau5,,456,VA,,
38290,,;癢癢的;,ngiau-ngiau,ngiau-ngiau,,1460,,,
38291,,;顫巍巍;,蟯蟯chhoah,ngiau-ngiau-chhoah,,321,VH,,
38292,,;蠕動;,蟯蟯so5,ngiau-ngiau-so5,,312,VA,,
38295,,;呵癢;,ngiau-ti,ngiau-ti,,533,,,
38296,,;呵癢;,ngiau胝,ngiau-ti,,469,,,
38298,,;扭;扭搭;,ngiu2,ngiu2,,144,VC;VH,,
38302,,;掩蓋;搵;,ng-kham3,ng-kham3,,614,VC;b,,
38303,,;掩藏;遮藏;,ng-khng3,ng-khng3,,545,VC,,
38304,ng-khou-koe,;捉迷藏;藏貓兒;,ng呼雞,ng-khou-ke,,1522,VA,,
38305,ng-kok8-koe,;捉迷藏;,ng-kok8雞,ng-kok8-ke,,1228,VA,,
38307,,;隱姓埋名;,ng名挹姓,ng-mia5-iap-siN3,,932,VA,,
38309,,;捂捂蓋蓋;,ng-ng挹挹,ng-ng-iap-iap,,464,,,
38415,,;錯誤;,誤taN7,ngou7-taN7,,405,Na,,
38429,,;努力;,ni3,ni3,,456,VH,,
38433,,;拎;,ni5,ni5,,197,VC,,
38440,,;帷子;簾子;,ni5仔,ni5-a2,,1094,Na,,
38507,,;拎衫;,ni5衫,ni5-saN,,1700,,,
38557,,;你看;睜;,nia3,nia3,,1821,VC,,
38558,,;而已;罷了;,nia5,nia5,,1203,Tb,,
38560,,;最高處;,nia7,nia7,,1186,,,
38561,,;而已;罷了;,nia7-nia7,nia7-nia7,,1518,Tb,,
38562,,;而已;,nia7-tiaN7,nia7-tiaN7,,775,Tb,,
38575,niau2-chhu2-tauh,;捕鼠器;,鳥鼠tauh,niau2-chhi2-tauh,,724,Na,,
38585,,;麻子;,貓面e5,niau-bin7--e5,,1204,Na,,
38603,,;麻點斑斑;,貓pi3-pa3,niau-pi3-pa3,,573,,,
38604,,;吝嗇;,貓siau5,niau-siau5,,471,VH,,
38606,,;不安於位;孟母三遷;,貓徙siu7,niau-soa2-siu7,,2099,S;VH,,
38616,,;那麼樣;,hia,nih,,1391,Df,,
38617,,;眨;,nih,nih,,257,VC,,
38625,,;捏緊;,捏an5,nih8-an5,,526,,,
38632,,;渴望;,nih-nih望,nih-nih-bang7,,584,VK,,
38633,,;眼巴巴;懸望;,nih-nih看,nih-nih-khoaN3,,1505,Dh,,
38634,,;忽閃;,nih閃,nih-sihN,,415,,,
38641,,;乳罩;,奶phe3仔,ni-phe3-a2,,1168,,,
38651,,;扭搭;,ngiu,niu2,,161,,,
38694,,;棟樑;,樑kong5,niu5-kong5,,267,Na,,
38695,,;母親;,娘le2,niu5-le2,,529,Na,,
38696,niu5-le2-hu5,;臭都魚;,娘le2魚,niu5-le2-hi5,,1757,,,
38697,,;媽媽;,娘ne2,niu5-ne2,,480,Na,,
38717,,;伸進;穿;,nng,nng,,410,VC,,
38728,,;軟弱;,軟chiaN2,nng2-chiaN2,,558,VH,,
38743,,;軟趴趴;軟綿綿;綿軟;,軟kauh-kauh,nng2-kauh-kauh,,574,VH,,
38754,,;軟綿綿;,軟趜kiuh8,nng2-kiuh8-kiuh8,,421,VH,,
38780,,;彈簧床;,軟gim3床,nng2-sim3-chhng5,,567,Na,,
38781,,;軟趴趴;軟綿綿;,軟gim3-gim3,nng2-sim3-sim3,,453,VH,,
38782,,;很軟;,軟sim3-sim3,nng2-sim3-sim3,,1803,,,
38783,,;有氣無力;軟綿綿;,軟sio5-sio5,nng2-sio5-sio5,,2428,VH,,
38788,,;軟綿綿;,軟so5-so5,nng2-so5-so5,,463,VH,,
38798,,;鑽;,nng3,nng3,,241,VC,,
38799,,;善用機會;運動;鉆謀;鉆營;鑽營;,nng3鑽,nng3-chng3,,2317,VA;Na;VC,,
38802,,;瓤子;,nng5,nng5,,254,,,
38838,,;揉;搓洗;,noa2,noa2,,241,VC,,
38840,noa2-ke2,;揉粿糰;,noa2粿,noa2-koe2,,1927,,,
38841,,;揉麵粉;,noa2麵粉,noa2-mi7-hun2,,493,,,
38843,,;翻滾;,noa3,noa3,,322,VA,,
38851,,;阻止;,攔leh,noa5--leh,,439,VC,,
38872,,;爛瘡;,爛ke3,noa7-ke3,,447,,,
38902,,;溫火慢培;,o,o,,488,,,
38981,,;糟糕;,oa5,oa5,,209,VH,,
39014,,;虎生生;栩栩如生;,活leng3-leng3,oah8-leng3-leng3,,732,VH,,
39017,,;生擒;俘虜;活捉;,活liah8,oah8-liah8,,727,Na;VC,,
39035,,;捕鼠器;陷阱;,活tauh,oah8-tauh,,565,Nc;Na,,
39036,,;活塞;,活that,oah8-that,,519,Na,,
39042,,;鋼絲繩;,oai2仔索,oai2-a2-soh,,1023,,,
39046,,;歪斜;偏差;,歪chhoah8,oai-chhoah8,,480,Na;VH,,
39050,,;歪一邊;,歪一phoe,oai-chit8-phe2,,3678,,,
39051,,;吱吱響;,oaih8,oaih8,,129,VA,,
39052,,;磕磕絆絆;,彎leh彎leh,oaihN--leh-oaihN--leh,,405,,,
39053,,;扭到;,oaihN著,oaihN--tioh8,,2282,,,
39058,,;歪歪扭扭;,歪哥chhih-choah8,oai-ko5-chhih-chhoah8,,739,VH,,
39060,,;不正;彎彎曲曲;,歪哥chhih8-chhoa,oai-ko-chhih8-chhoah8,,2367,VH,,
39063,,;拉胡琴;勒索;椏;,oaiN,oaiN,,439,VD;b,,
39066,,;扭傷;,oaiN2,oaiN2,,190,VR,,
39114,,;碗緣;,碗kiN5,oaN2-kiN5,,310,,,
39123,,;東西;玩意兒;,碗糕so5,oaN2-ko-so5,,1915,Na,,
39262,,;一邊;,oan7-na7,oan7-na7,,1728,Nf;Dh,,
39271,,;撤換;,換sak,oaN7-sak,,427,VC,,
39287,oan-boe7-soah,;吵不停;,冤be7煞,oan-be7-soah,,2587,,,
39314,,;也;仍;還;,oan-na2,oan-na2,,2938,Db;VD;Dd;re;Da;Df,,
39329,,;芥末;,oa-sa2-bih,oa-sa2-bih,,376,Na,,
39376,,;枝;挖;鑽;,oe,oe,,474,VC;Nf,,
39432,,;瞎扯;,畫虎lan7,oe7-hou2-lan7,,1182,VA,,
39508,e-kheh,;狹窄;逼仄;擁擠;,挨khoeh,oe-khoeh,,1169,VH,,
39511,,;摳搜;,挨m7行,oe-m7-kiaN5,,1335,,,
39513,e-e-kheh-kheh,;肩摩轂擊;磕頭碰腦;擠擠插插;,挨挨khoeh-khoeh,oe-oe-khoeh-khoeh,,1393,,,
39519,,;困難;慢;難;,oh,oh,,707,Na;VH,,
39522,oh8-boe7-hiau2,;學不會;,學be7曉,oh8-be7-hiau2,,4893,,,
39536,,;人力車;,oh車,oh-chhia,,1575,Na,,
39537,,;難得;,oh取,oh-chhu2,,910,VH,,
39538,,;難產;,oh出世,oh-chhut-si3,,1293,VA,,
39539,oh-ke3,;難過;,oh過,oh-koe3,,3804,VK,,
39540,,;難上難;,oh閣oh,oh-koh-oh,,1523,,,
39541,,;難說;,oh講,oh-kong2,,2009,VK,,
39542,,;喪氣;沉重;,oh落,oh-loh8,,1132,VH,,
39543,,;難辦;,oh辦,oh-pan7,,499,VH,,
39544,,;扎手;紡;棘手;難辦;,oh紡,oh-phang2,,745,VC;VH,,
39545,,;難以比擬;,oh比,oh-pi2,,874,,,
39546,oh-siong-chhu2,;難處;,oh相處,oh-siang-chhu2,,1309,Na,,
39547,,;難處;,oh鬥,oh-tau3,,685,Na,,
39548,,;不好賺;,oh趁,oh-than3,,2235,,,
39549,,;難得;,oh得,oh-tit,,1366,VH,,
39550,,;難得;,oh得,oh--tit,,1338,VH,,
39551,,;難以言狀;,oh得形容,oh-tit-heng5-iong5,,1497,,,
39552,,;難講;,oh得講,oh-tit-kong2,,2641,,,
39562,,;兇巴巴;兇惡;惡狠狠;,惡chhih-chhih,ok-chhih-chhih,,495,Dh;VH,,
39576,,;凶氣;狠惡;兇巴巴;惡狠狠;,惡khiak8-khiak8,ok-khiak8-khiak8,,591,Na;Dh,,
39577,,;咄咄逼人;,惡khiat8-khiat8,ok-khiat8-khiat8,,1027,VH,,
39591,,;惡狠狠;,惡pek8-pek8,ok-pek8-pek8,,358,Dh,,
39605,,;表揚;揄揚;誇獎;嘆賞;稱許;稱道;稱讚;褒揚;贊揚;讚美;,o-lo2,o-lo2,,1503,VC;VB,,
39606,,;稱羡;,o-lo2欣羡,o-lo2-him-sian7,,876,VA,,
39608,,;掩;摀;,om,om,,124,VC,,
39612,oN3-oN3-jiang2,;大聲嚷叫;,oN3-oN3嚷,oN3-oN3-jiong2,,1055,,,
39695,,;呼呼大睡;鼾睡;,oN-oN睏,oN-oN-khun3,,920,VA,,
39699,,;挖角;摀;,ou2,ou2,,321,VA;VC,,
39705,,;挖土;,ou2土,ou2-thou5,,505,VA,,
39706,,;大衣;,ou3-ba3,ou3-ba3,over coat,741,Na,,
39707,,;愛玉;,o3--gio5,ou3-gio5,,590,,,
39774,ou-au3-huih,;淤血;,烏au3血,ou-au3-hoeh,,918,VH,,
39777,,;歐巴桑;老太婆;,ou-ba2-sang2,ou-ba2-sang2,,998,Na,,
39799,,;小黑蚊;蚋;黑蚊;,烏bui2仔,ou-bui2-a2,,1659,Na,,
39837,,;很黑;黑漆漆;,烏chut-chut,ou-chut-chut,,2143,VH,,
39847,ou-hu5-kui,;黑鯖河魨;,烏魚kui,ou-hi5-kui,,1164,,,
39874,,;奧援;,ou-ian2,ou-ian2,,346,Na,,
39889,,;龍葵;,烏ji2仔,ou-ji2-a2,,1358,,,
39890,,;老公公;,ou-ji2-sang2,ou-ji2-sang2,,651,Na,,
39908,,;密密麻麻的;黑壓壓;陰沈;,烏kham5-kham5,ou-kham5-kham5,,2376,VH,,
39946,,;黑不見底;黑洞洞;黑漆漆;,烏lang-lang,ou-lang-lang,,2197,VH,,
39953,,;洋娃娃;,ou-lin2-gio2,ou-lin2-gio2,,455,Na,,
39966,,;黑漆漆;污濁;髒兮兮;,烏ma3-ma3,ou-ma3-ma3,,1050,VH,,
39978,,;吵架;,ouN3-ouN3嚷,ouN3-ouN3-liong2,,388,VA,,
40027,,;污黑;,烏sian,ou-sian,,842,,,
40028,,;髒兮兮;,烏sian-sian,ou-sian-sian,,757,VH,,
40030,,;烏亮;黑油油;黑亮;黑得發亮;,烏gim3-gim3,ou-sim3-sim3,,1230,VH,,
40040,,;黑漆漆;髒兮兮;,烏so5-so5,ou-so5-so5,,877,VH,,
40047,,;黑里俏;,烏sui2,ou-sui2,,926,,,
40051,,;憔悴;,烏ta5,ou-ta5,,604,VH,,
40056,,;枯瘦;乾瘦;瘦瘠;,烏ta瘦,ou-ta-san2,,1001,VH,,
